map,route,global_planner,task,global_plan_time_s,global_rrt_params,reactive_peds,robot_radius_m,robot_height_m,collision_radius_m,params_file,sfm_controlled_steps,sfm_capture_events,ped_affected_n,ped_delay_s_mean,ped_deflection_m_mean,ped_deflection_m_max,ped_personal_space_s_total,social_force_on_agents,social_force_on_robot,obstacle_force_on_robot,social_work,mode,algorithm,seed,success,termination_reason,sim_time_s,path_length_m,avg_speed_mps,min_pedestrian_distance_m,close_encounter_steps,planner_status_counts,planner_active_frac,collision,time_waiting_at_light_s,strict_sidewalk,walkable_clamped_steps,robot_as_person,num_legs,waypoints,goal_tol,global_plan_error
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl__g-dijkstra.json,8492,389,60,1.41,0.867,5.757,13.0,80.57,109.35,818.31,1008.23,all,lstm_rl,10,True,goal,349.5,309.57,0.886,0.424,22,"{'lstm_rl': 623, 'lstm_rl_no_human': 76}",0.8913,False,28.5,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl__g-dijkstra.json,2988,145,16,3.54,0.761,1.55,22.5,51.76,39.36,440.98,532.1,all,lstm_rl,2,False,collision,165.5,161.18,0.974,0.407,23,"{'lstm_rl': 294, 'lstm_rl_no_human': 36}",0.8909,True,0.0,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl__g-dijkstra.json,3461,188,30,1.66,0.788,6.022,8.5,44.15,46.31,335.71,426.18,all,lstm_rl,3,True,goal,374.5,332.12,0.887,0.482,19,"{'lstm_rl': 562, 'lstm_rl_no_human': 187}",0.7503,False,23.5,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl__g-dijkstra.json,3311,195,41,0.72,0.317,3.99,5.0,25.6,35.99,455.01,516.6,all,lstm_rl,4,True,goal,363.0,326.41,0.899,0.462,9,"{'lstm_rl': 535, 'lstm_rl_no_human': 191}",0.7369,False,24.5,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl__g-dijkstra.json,1951,73,18,4.8,0.621,1.216,33.5,81.31,53.88,741.99,877.18,all,lstm_rl,5,False,collision,163.5,159.2,0.974,0.389,23,"{'lstm_rl': 270, 'lstm_rl_no_human': 56}",0.8282,True,0.0,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl__g-dijkstra.json,1616,84,11,3.35,0.585,1.499,22.5,45.45,50.57,525.2,621.22,all,lstm_rl,6,False,collision,166.0,157.6,0.949,0.311,12,"{'lstm_rl': 327, 'lstm_rl_no_human': 4}",0.9879,True,0.0,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl__g-dijkstra.json,7803,183,32,0.62,0.819,8.064,5.0,33.78,41.58,399.37,474.73,all,lstm_rl,7,True,goal,353.5,299.61,0.848,0.479,6,"{'lstm_rl': 705, 'lstm_rl_no_human': 2}",0.9972,False,43.0,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl__g-dijkstra.json,11070,329,47,1.15,0.784,4.948,13.5,43.46,43.14,537.59,624.19,all,lstm_rl,8,True,goal,380.0,348.97,0.918,0.481,19,"{'lstm_rl': 742, 'lstm_rl_no_human': 18}",0.9763,False,12.5,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl__g-dijkstra.json,11782,244,51,1.47,0.67,1.55,9.5,72.16,52.26,458.29,582.71,all,lstm_rl,9,True,goal,343.0,302.87,0.883,0.465,16,"{'lstm_rl': 682, 'lstm_rl_no_human': 4}",0.9942,False,33.0,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl_upstream__g-dijkstra.json,4127,186,59,2.82,0.466,3.072,40.0,88.0,61.97,232.13,382.09,all,lstm_rl_upstream,1,True,goal,324.5,273.93,0.844,0.681,9,"{'goal_direct': 193, 'lstm_rl_upstream': 456}",0.7026,False,49.5,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl_upstream__g-dijkstra.json,7489,359,50,2.59,0.724,1.695,8.5,71.7,50.23,262.08,384.01,all,lstm_rl_upstream,10,True,goal,325.0,275.12,0.847,0.425,17,"{'goal_direct': 10, 'lstm_rl_upstream': 640}",0.9846,False,48.0,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl_upstream__g-dijkstra.json,2540,138,12,3.71,0.782,1.55,7.5,16.97,15.36,88.44,120.77,all,lstm_rl_upstream,2,False,collision,159.0,143.85,0.905,0.221,11,"{'goal_direct': 22, 'lstm_rl_upstream': 295}",0.9306,True,14.0,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl_upstream__g-dijkstra.json,2413,139,24,1.62,0.658,5.184,8.5,34.18,38.13,204.7,277.0,all,lstm_rl_upstream,3,True,goal,325.0,274.21,0.844,0.472,14,"{'goal_direct': 205, 'lstm_rl_upstream': 445}",0.6846,False,49.0,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl_upstream__g-dijkstra.json,3586,185,43,3.23,0.465,3.238,6.0,28.52,39.84,392.09,460.46,all,lstm_rl_upstream,4,True,goal,325.5,275.27,0.846,0.535,11,"{'goal_direct': 215, 'lstm_rl_upstream': 436}",0.6697,False,48.5,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl_upstream__g-dijkstra.json,6870,247,64,2.7,0.557,1.55,30.0,77.73,50.98,214.15,342.86,all,lstm_rl_upstream,5,True,goal,326.0,274.87,0.843,0.443,16,"{'goal_direct': 83, 'lstm_rl_upstream': 569}",0.8727,False,48.5,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl_upstream__g-dijkstra.json,1956,88,13,9.61,0.725,1.55,79.5,119.91,70.42,132.15,322.48,all,lstm_rl_upstream,6,False,collision,170.0,143.45,0.844,0.192,11,"{'goal_direct': 4, 'lstm_rl_upstream': 335}",0.9882,True,25.5,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl_upstream__g-dijkstra.json,5720,160,24,0.57,0.819,6.046,1.5,16.11,20.43,362.49,399.03,all,lstm_rl_upstream,7,True,goal,324.0,274.15,0.846,0.44,6,"{'goal_direct': 28, 'lstm_rl_upstream': 620}",0.9568,False,49.5,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl_upstream__g-dijkstra.json,7978,281,45,1.86,0.541,3.887,4.0,14.64,15.42,299.61,329.67,all,lstm_rl_upstream,8,True,goal,324.5,274.2,0.845,0.429,16,"{'goal_direct': 68, 'lstm_rl_upstream': 581}",0.8952,False,49.0,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/lstm_rl_upstream__g-dijkstra.json,10693,219,46,1.25,0.822,4.537,3.0,28.77,18.76,169.77,217.3,all,lstm_rl_upstream,9,True,goal,324.5,274.46,0.846,0.442,12,"{'goal_direct': 10, 'lstm_rl_upstream': 639}",0.9846,False,48.0,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/mpc__g-dijkstra.json,4046,186,59,2.75,0.526,3.327,18.0,87.63,94.45,262.78,444.86,all,mpc,1,True,goal,323.5,272.58,0.843,0.706,4,"{'mpc_optimized': 646, 'mpc_partial': 1}",1.0,False,47.0,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/mpc__g-dijkstra.json,7279,355,49,2.78,0.718,1.55,9.5,81.56,69.88,327.12,478.56,all,mpc,10,True,goal,324.0,272.39,0.841,0.432,13,"{'mpc_optimized': 647, 'mpc_partial': 1}",1.0,False,48.0,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/mpc__g-dijkstra.json,2546,138,12,3.55,0.862,1.55,3.0,9.84,9.99,202.6,222.44,all,mpc,2,False,collision,159.0,143.11,0.9,0.194,9,"{'mpc_optimized': 314, 'mpc_partial': 3}",1.0,True,14.5,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/mpc__g-dijkstra.json,2412,139,24,1.72,0.708,5.148,10.0,43.68,43.91,285.83,373.42,all,mpc,3,True,goal,323.5,272.81,0.843,0.566,15,"{'mpc_optimized': 644, 'mpc_partial': 3}",1.0,False,47.5,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/mpc__g-dijkstra.json,3445,180,41,3.08,0.565,4.237,3.5,27.85,35.32,344.54,407.71,all,mpc,4,True,goal,323.0,272.5,0.844,0.641,7,{'mpc_optimized': 646},1.0,False,48.0,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/mpc__g-dijkstra.json,6730,242,62,3.29,0.608,1.55,24.5,106.54,87.05,295.47,489.06,all,mpc,5,True,goal,323.0,272.44,0.843,0.505,14,{'mpc_optimized': 646},1.0,False,48.5,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/mpc__g-dijkstra.json,1853,89,13,6.74,0.721,1.488,28.0,54.73,38.35,208.82,301.9,all,mpc,6,False,collision,170.0,143.06,0.842,0.267,6,"{'mpc_optimized': 338, 'mpc_partial': 1}",1.0,True,25.0,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/mpc__g-dijkstra.json,5759,161,24,0.58,0.754,6.018,3.5,24.99,32.23,337.26,394.48,all,mpc,7,True,goal,324.0,272.29,0.84,0.739,3,{'mpc_optimized': 648},1.0,False,47.0,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/mpc__g-dijkstra.json,7862,279,45,1.6,0.596,3.887,4.5,17.19,19.12,322.25,358.56,all,mpc,8,True,goal,323.0,272.28,0.843,0.528,17,"{'mpc_optimized': 643, 'mpc_partial': 3}",1.0,False,49.0,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/mpc__g-dijkstra.json,10449,222,46,1.35,0.74,4.553,5.0,33.89,26.76,338.27,398.92,all,mpc,9,True,goal,324.0,272.39,0.841,0.574,14,{'mpc_optimized': 648},1.0,False,47.5,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/mpc_dompc__g-dijkstra.json,4066,185,58,2.67,0.542,3.327,14.5,76.59,77.86,225.85,380.3,all,mpc_dompc,1,True,goal,324.5,272.5,0.84,0.455,4,{'mpc_dompc': 649},1.0,False,46.0,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/mpc_dompc__g-dijkstra.json,7411,357,49,2.91,0.707,1.55,18.5,95.89,90.71,329.71,516.31,all,mpc_dompc,10,True,goal,324.5,272.42,0.839,0.45,20,{'mpc_dompc': 649},1.0,False,45.5,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/mpc_dompc__g-dijkstra.json,17608,403,66,2.39,0.842,3.257,15.0,42.17,47.41,347.36,436.93,all,mpc_dompc,2,True,goal,324.5,273.08,0.842,0.45,24,{'mpc_dompc': 649},1.0,False,45.5,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/mpc_dompc__g-dijkstra.json,2441,139,24,1.83,0.709,5.252,6.5,33.65,37.33,221.99,292.96,all,mpc_dompc,3,True,goal,324.5,272.75,0.841,0.45,11,{'mpc_dompc': 649},1.0,False,45.0,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/mpc_dompc__g-dijkstra.json,3219,179,39,3.42,0.607,3.717,10.0,34.5,47.06,331.98,413.55,all,mpc_dompc,4,True,goal,324.0,272.59,0.841,0.45,10,{'mpc_dompc': 648},1.0,False,45.5,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/mpc_dompc__g-dijkstra.json,1764,68,13,6.68,0.757,1.271,30.0,67.9,32.36,158.5,258.75,all,mpc_dompc,5,False,collision,156.5,143.31,0.916,0.112,9,{'mpc_dompc': 312},1.0,True,10.5,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/mpc_dompc__g-dijkstra.json,1073,40,4,16.54,0.995,1.197,63.5,83.25,50.94,167.91,302.09,all,mpc_dompc,6,False,collision,136.5,135.25,0.991,0.131,5,{'mpc_dompc': 272},1.0,True,0.0,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/mpc_dompc__g-dijkstra.json,5775,162,25,0.7,0.74,6.046,8.0,31.2,42.36,357.16,430.72,all,mpc_dompc,7,True,goal,324.5,272.51,0.84,0.466,5,{'mpc_dompc': 649},1.0,False,45.0,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/mpc_dompc__g-dijkstra.json,7907,280,44,1.84,0.587,3.888,4.0,18.55,20.4,289.31,328.26,all,mpc_dompc,8,True,goal,324.5,272.58,0.84,0.45,14,{'mpc_dompc': 649},1.0,False,45.0,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/mpc_dompc__g-dijkstra.json,10403,218,46,1.4,0.658,1.55,8.5,41.66,34.68,324.23,400.57,all,mpc_dompc,9,True,goal,324.5,272.44,0.84,0.45,19,{'mpc_dompc': 649},1.0,False,46.0,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.1,,sfm,0.25,1.0,0.42,configs/orca__g-dijkstra.json,3990,185,59,2.69,0.514,3.072,20.0,83.85,89.97,238.61,412.43,all,orca,1,True,goal,323.0,272.53,0.844,0.512,6,{'orca_rvo2': 646},1.0,False,49.0,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/orca__g-dijkstra.json,7422,356,49,2.95,0.924,4.891,18.0,93.24,87.85,336.77,517.87,all,orca,10,True,goal,325.0,272.59,0.839,0.424,23,{'orca_rvo2': 650},1.0,False,49.0,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/orca__g-dijkstra.json,398,17,2,2.54,1.467,1.55,5.0,7.28,5.95,73.15,86.37,all,orca,2,False,collision,62.0,61.5,0.992,0.42,2,{'orca_rvo2': 123},1.0,True,0.0,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/orca__g-dijkstra.json,2425,139,24,1.82,0.711,5.184,9.0,41.65,45.0,228.18,314.83,all,orca,3,True,goal,323.5,272.55,0.843,0.445,15,{'orca_rvo2': 647},1.0,False,48.5,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/orca__g-dijkstra.json,3473,179,42,3.18,0.495,3.811,5.5,28.04,36.98,280.04,345.06,all,orca,4,True,goal,323.0,272.42,0.843,0.447,11,{'orca_rvo2': 646},1.0,False,49.5,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/orca__g-dijkstra.json,6758,240,60,3.67,0.65,1.55,47.0,124.18,95.63,282.39,502.2,all,orca,5,True,goal,323.0,272.42,0.843,0.424,13,{'orca_rvo2': 646},1.0,False,50.0,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/orca__g-dijkstra.json,1956,88,13,10.4,0.716,1.55,69.0,100.71,65.36,177.38,343.45,all,orca,6,False,collision,170.0,143.05,0.841,0.231,12,{'orca_rvo2': 339},1.0,True,21.5,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/orca__g-dijkstra.json,5737,160,24,0.69,0.754,5.902,8.5,31.32,42.47,350.37,424.16,all,orca,7,True,goal,322.5,272.52,0.845,0.46,5,{'orca_rvo2': 645},1.0,False,49.5,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/orca__g-dijkstra.json,7780,275,45,1.62,0.584,3.888,7.0,19.99,24.5,326.87,371.36,all,orca,8,True,goal,322.5,272.31,0.844,0.438,19,{'orca_rvo2': 645},1.0,False,48.5,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
map2_crossing,default,dijkstra,t09,0.0,,sfm,0.25,1.0,0.42,configs/orca__g-dijkstra.json,10533,218,46,1.39,0.746,4.538,9.0,40.63,34.41,403.47,478.51,all,orca,9,True,goal,324.0,272.54,0.841,0.461,17,{'orca_rvo2': 648},1.0,False,49.5,,0,False,5,"[[296.24, -4.2], [157.2, -4.2], [153.2, -5.2], [146.8, -5.2], [142.8, -4.2], [23.25, -4.2]]",1.0,
