success,termination_reason,steps,total_time_s,path_length_m,straight_line_distance_m,extra_distance_ratio,normalized_time_ratio,final_goal_distance_m,min_person_distance_m,collision_steps,hazard_steps_lt_social_distance,hazard_time_ratio,hazard_ratio_given_social_presence,sidewalk_violation_steps,sidewalk_violation_ratio,mean_speed_mps,mean_abs_yaw_rate_radps,mean_abs_accel_mps2,mean_abs_jerk_mps3,seed,algorithm
False,collision,186,92.5,73.2,295.8,0.2475,0.2502,223.132,0.162,1,12,0.0645,0.0645,0,0.0,0.789,0.108,0.033,0.116,158,dwa
False,collision,108,53.5,40.63,295.8,0.1374,0.1447,255.909,0.021,1,6,0.0556,0.0556,0,0.0,0.756,0.09,0.041,0.125,159,dwa
False,collision,582,290.5,228.148,295.8,0.7713,0.7857,68.914,0.147,1,21,0.0361,0.0363,0,0.0,0.785,0.051,0.024,0.071,160,dwa
False,collision,526,262.5,206.49,295.8,0.6981,0.7099,89.968,0.059,1,37,0.0703,0.0709,0,0.0,0.786,0.05,0.026,0.087,161,dwa
False,collision,529,264.0,208.62,295.8,0.7053,0.714,92.177,0.062,1,23,0.0435,0.0445,0,0.0,0.789,0.07,0.015,0.048,162,dwa
False,collision,587,293.0,228.667,295.8,0.773,0.7924,68.558,0.104,1,40,0.0681,0.0681,0,0.0,0.78,0.058,0.023,0.074,163,dwa
False,collision,517,258.0,203.38,295.8,0.6876,0.6978,92.771,0.271,1,10,0.0193,0.0193,0,0.0,0.788,0.039,0.011,0.033,164,dwa
False,collision,544,271.5,213.26,295.8,0.721,0.7343,84.077,0.271,1,19,0.0349,0.0349,0,0.0,0.785,0.105,0.037,0.13,165,dwa
False,collision,532,265.5,208.43,295.8,0.7046,0.7181,89.026,0.073,1,22,0.0414,0.0455,0,0.0,0.784,0.061,0.025,0.075,166,dwa
False,collision,63,31.0,24.49,295.8,0.0828,0.0838,274.772,0.183,1,4,0.0635,0.0635,0,0.0,0.784,0.156,0.037,0.097,167,dwa
False,collision,241,120.0,93.566,295.8,0.3163,0.3245,206.639,0.118,1,21,0.0871,0.0871,0,0.0,0.778,0.122,0.043,0.126,168,dwa
False,collision,537,268.0,210.9,295.8,0.713,0.7248,88.323,0.315,1,9,0.0168,0.0179,0,0.0,0.786,0.077,0.016,0.05,169,dwa
False,collision,814,406.5,216.916,295.8,0.7333,1.0994,81.663,0.258,1,45,0.0553,0.0553,0,0.0,0.533,0.062,0.034,0.105,170,dwa
False,collision,68,33.5,26.53,295.8,0.0897,0.0906,269.478,0.141,1,3,0.0441,0.0441,0,0.0,0.786,0.148,0.03,0.069,171,dwa
False,collision,727,363.0,283.48,295.8,0.9583,0.9817,24.195,0.243,1,52,0.0715,0.0723,0,0.0,0.78,0.097,0.044,0.146,172,dwa
False,collision,616,307.5,241.59,295.8,0.8167,0.8316,56.043,0.129,1,36,0.0584,0.0622,0,0.0,0.785,0.059,0.034,0.11,173,dwa
False,max_time,1801,900.0,143.42,295.8,0.4849,2.4341,152.582,0.482,0,9,0.005,0.005,0,0.0,0.159,0.035,0.002,0.005,174,dwa
False,collision,68,33.5,26.48,295.8,0.0895,0.0906,269.365,0.096,1,2,0.0294,0.0294,0,0.0,0.785,0.037,0.038,0.107,175,dwa
False,collision,835,417.0,230.198,295.8,0.7782,1.1278,68.144,0.094,1,37,0.0443,0.0443,0,0.0,0.552,0.068,0.026,0.085,176,dwa
False,collision,537,268.0,207.898,295.8,0.7028,0.7248,91.264,0.36,1,22,0.041,0.041,0,0.0,0.775,0.079,0.037,0.102,177,dwa
False,collision,42,20.5,16.18,295.8,0.0547,0.0554,279.651,0.175,1,3,0.0714,0.0714,0,0.0,0.78,0.038,0.039,0.076,178,dwa
False,collision,587,293.0,223.738,295.8,0.7564,0.7924,74.476,0.24,1,45,0.0767,0.0776,0,0.0,0.763,0.093,0.085,0.307,179,dwa
False,collision,544,271.5,213.089,295.8,0.7204,0.7343,87.294,0.244,1,24,0.0441,0.0452,0,0.0,0.784,0.081,0.026,0.083,180,dwa
False,collision,539,269.0,212.75,295.8,0.7192,0.7275,83.529,0.229,1,11,0.0204,0.0207,0,0.0,0.79,0.043,0.017,0.06,181,dwa
False,collision,534,266.5,210.99,295.8,0.7133,0.7208,85.994,0.202,1,13,0.0243,0.0259,0,0.0,0.791,0.049,0.014,0.039,182,dwa
False,collision,660,329.5,256.167,295.8,0.866,0.8911,43.697,0.241,1,39,0.0591,0.0591,0,0.0,0.777,0.082,0.043,0.155,183,dwa
False,collision,572,285.5,223.53,295.8,0.7557,0.7721,75.689,0.175,1,17,0.0297,0.0298,0,0.0,0.782,0.069,0.034,0.091,184,dwa
False,collision,525,262.0,205.36,295.8,0.6943,0.7086,91.588,0.289,1,43,0.0819,0.0819,0,0.0,0.783,0.057,0.031,0.098,185,dwa
False,max_time,1801,900.0,187.48,295.8,0.6338,2.4341,108.988,0.484,0,54,0.03,0.0301,0,0.0,0.208,0.038,0.004,0.014,186,dwa
False,collision,695,347.0,267.005,295.8,0.9027,0.9385,35.553,0.107,1,50,0.0719,0.0758,0,0.0,0.769,0.086,0.05,0.165,187,dwa
False,collision,134,66.5,52.94,295.8,0.179,0.1799,242.908,0.14,1,5,0.0373,0.0373,0,0.0,0.793,0.035,0.014,0.03,188,dwa
False,collision,143,71.0,55.82,295.8,0.1887,0.192,243.905,0.111,1,15,0.1049,0.1049,0,0.0,0.783,0.131,0.037,0.114,189,dwa
False,collision,615,307.0,241.589,295.8,0.8167,0.8303,56.66,0.235,1,25,0.0407,0.0421,0,0.0,0.786,0.065,0.031,0.107,190,dwa
False,collision,533,266.0,209.67,295.8,0.7088,0.7194,86.841,0.067,1,42,0.0788,0.0822,0,0.0,0.788,0.053,0.032,0.11,191,dwa
False,collision,89,44.0,34.94,295.8,0.1181,0.119,260.89,0.346,1,2,0.0225,0.0225,0,0.0,0.79,0.035,0.018,0.04,192,dwa
False,collision,210,104.5,82.8,295.8,0.2799,0.2826,213.904,0.132,1,20,0.0952,0.0952,0,0.0,0.79,0.066,0.028,0.09,193,dwa
False,collision,114,56.5,44.8,295.8,0.1515,0.1528,251.049,0.057,1,3,0.0263,0.0263,0,0.0,0.789,0.036,0.028,0.082,194,dwa
False,collision,584,291.5,225.766,295.8,0.7632,0.7884,77.494,0.373,1,38,0.0651,0.0651,0,0.0,0.774,0.1,0.045,0.143,195,dwa
False,collision,143,71.0,56.56,295.8,0.1912,0.192,239.315,0.319,1,7,0.049,0.049,0,0.0,0.794,0.036,0.011,0.02,196,dwa
False,collision,560,279.5,219.81,295.8,0.7431,0.7559,77.246,0.153,1,20,0.0357,0.0357,0,0.0,0.786,0.053,0.025,0.078,197,dwa
False,collision,203,101.0,80.26,295.8,0.2713,0.2732,215.599,0.197,1,3,0.0148,0.0148,0,0.0,0.793,0.036,0.021,0.066,198,dwa
False,collision,577,288.0,223.387,295.8,0.7552,0.7789,76.542,0.092,1,28,0.0485,0.0485,0,0.0,0.775,0.075,0.037,0.116,199,dwa
False,collision,533,266.0,209.64,295.8,0.7087,0.7194,86.693,0.2,1,34,0.0638,0.0677,0,0.0,0.787,0.046,0.022,0.067,200,dwa
False,collision,605,302.0,234.442,295.8,0.7926,0.8168,72.306,0.211,1,32,0.0529,0.0536,0,0.0,0.776,0.107,0.042,0.138,201,dwa
False,collision,54,26.5,20.98,295.8,0.0709,0.0717,274.85,0.146,1,2,0.037,0.037,0,0.0,0.784,0.048,0.032,0.066,202,dwa
False,collision,143,71.0,55.12,295.8,0.1863,0.192,245.213,0.128,1,13,0.0909,0.0909,0,0.0,0.774,0.165,0.06,0.16,203,dwa
False,collision,618,308.5,239.618,295.8,0.8101,0.8343,61.478,0.207,1,36,0.0583,0.0583,0,0.0,0.776,0.076,0.054,0.179,204,dwa
False,collision,717,358.0,276.728,295.8,0.9355,0.9682,27.764,0.26,1,57,0.0795,0.0795,0,0.0,0.772,0.099,0.053,0.169,205,dwa
False,collision,558,278.5,220.119,295.8,0.7441,0.7532,78.829,0.057,1,16,0.0287,0.0287,0,0.0,0.79,0.059,0.02,0.065,206,dwa
False,collision,180,89.5,70.29,295.8,0.2376,0.2421,226.519,0.153,1,11,0.0611,0.0611,0,0.0,0.783,0.084,0.034,0.078,207,dwa
False,collision,575,287.0,222.646,295.8,0.7527,0.7762,79.848,0.204,1,26,0.0452,0.0508,0,0.0,0.775,0.089,0.043,0.13,208,dwa
False,collision,516,257.5,204.01,295.8,0.6897,0.6964,92.125,0.196,1,12,0.0233,0.0233,0,0.0,0.792,0.04,0.013,0.039,209,dwa
False,collision,100,49.5,39.28,295.8,0.1328,0.1339,256.566,0.172,1,3,0.03,0.03,0,0.0,0.79,0.038,0.022,0.055,210,dwa
False,collision,516,257.5,203.23,295.8,0.6871,0.6964,93.043,0.155,1,29,0.0562,0.0574,0,0.0,0.788,0.042,0.025,0.087,211,dwa
False,collision,591,295.0,227.95,295.8,0.7706,0.7978,69.607,0.256,1,27,0.0457,0.0477,0,0.0,0.772,0.09,0.063,0.219,212,dwa
False,collision,554,276.5,218.09,295.8,0.7373,0.7478,78.398,0.124,1,14,0.0253,0.0276,0,0.0,0.788,0.047,0.015,0.041,213,dwa
False,collision,539,269.0,212.027,295.8,0.7168,0.7275,84.985,0.328,1,27,0.0501,0.0507,0,0.0,0.787,0.055,0.024,0.078,214,dwa
False,collision,566,282.5,218.799,295.8,0.7397,0.764,80.297,0.065,1,16,0.0283,0.0293,0,0.0,0.774,0.079,0.035,0.107,215,dwa
False,collision,519,259.0,204.87,295.8,0.6926,0.7005,91.765,0.175,1,23,0.0443,0.0443,0,0.0,0.79,0.047,0.018,0.052,216,dwa
False,collision,524,261.5,207.4,295.8,0.7011,0.7072,88.873,0.055,1,12,0.0229,0.0234,0,0.0,0.792,0.043,0.016,0.051,217,dwa
False,collision,534,266.5,208.14,295.8,0.7037,0.7208,89.088,0.15,1,31,0.0581,0.0598,0,0.0,0.78,0.054,0.032,0.108,218,dwa
False,collision,535,267.0,211.15,295.8,0.7138,0.7221,84.998,0.053,1,9,0.0168,0.017,0,0.0,0.79,0.041,0.012,0.036,219,dwa
False,collision,545,272.0,213.03,295.8,0.7202,0.7356,84.791,0.239,1,41,0.0752,0.0752,0,0.0,0.782,0.062,0.034,0.111,220,dwa
False,collision,124,61.5,48.52,295.8,0.164,0.1663,247.322,0.139,1,2,0.0161,0.0161,0,0.0,0.786,0.035,0.042,0.139,221,dwa
False,collision,131,65.0,49.73,295.8,0.1681,0.1758,246.787,0.193,1,8,0.0611,0.0611,0,0.0,0.762,0.139,0.121,0.439,222,dwa
False,collision,181,90.0,71.77,295.8,0.2426,0.2434,224.171,0.135,1,17,0.0939,0.0939,0,0.0,0.795,0.035,0.009,0.017,223,dwa
False,collision,519,259.0,204.52,295.8,0.6914,0.7005,91.588,0.201,1,13,0.025,0.0252,0,0.0,0.789,0.041,0.017,0.052,224,dwa
False,collision,561,280.0,222.27,295.8,0.7514,0.7573,74.155,0.285,1,30,0.0535,0.0535,0,0.0,0.793,0.041,0.011,0.038,225,dwa
False,collision,526,262.5,205.63,295.8,0.6952,0.7099,90.621,0.069,1,18,0.0342,0.0342,0,0.0,0.783,0.043,0.021,0.072,226,dwa
False,collision,86,42.5,32.97,295.8,0.1115,0.1149,262.978,0.157,1,7,0.0814,0.0814,0,0.0,0.771,0.132,0.077,0.262,227,dwa
False,collision,74,36.5,28.97,295.8,0.0979,0.0987,266.866,0.112,1,3,0.0405,0.0405,0,0.0,0.788,0.046,0.025,0.058,228,dwa
False,collision,543,271.0,214.47,295.8,0.7251,0.7329,81.917,0.309,1,13,0.0239,0.0244,0,0.0,0.791,0.044,0.018,0.06,229,dwa
False,collision,605,302.0,231.452,295.8,0.7825,0.8168,70.634,0.208,1,51,0.0843,0.0843,0,0.0,0.766,0.102,0.058,0.175,230,dwa
False,collision,209,104.0,82.37,295.8,0.2785,0.2813,213.821,0.124,1,30,0.1435,0.1435,0,0.0,0.79,0.049,0.028,0.091,231,dwa
False,collision,519,259.0,205.78,295.8,0.6957,0.7005,90.479,0.154,1,7,0.0135,0.0144,0,0.0,0.794,0.042,0.007,0.016,232,dwa
False,collision,556,277.5,218.157,295.8,0.7375,0.7505,79.148,0.231,1,16,0.0288,0.0294,0,0.0,0.785,0.056,0.022,0.067,233,dwa
False,collision,109,54.0,42.94,295.8,0.1452,0.146,252.953,0.155,1,8,0.0734,0.0734,0,0.0,0.792,0.038,0.018,0.04,234,dwa
False,collision,610,304.5,238.42,295.8,0.806,0.8235,60.173,0.302,1,26,0.0426,0.0468,0,0.0,0.782,0.095,0.046,0.168,235,dwa
False,collision,182,90.5,70.87,295.8,0.2396,0.2448,225.597,0.139,1,13,0.0714,0.0714,0,0.0,0.781,0.108,0.065,0.241,236,dwa
False,max_time,1801,900.0,173.65,295.8,0.5871,2.4341,123.089,0.504,0,15,0.0083,0.0083,0,0.0,0.193,0.037,0.005,0.018,237,dwa
False,collision,587,293.0,226.2,295.8,0.7647,0.7924,72.383,0.065,1,19,0.0324,0.0324,0,0.0,0.771,0.09,0.064,0.233,238,dwa
False,collision,557,278.0,219.18,295.8,0.741,0.7519,77.74,0.329,1,13,0.0233,0.024,0,0.0,0.788,0.088,0.024,0.08,239,dwa
False,collision,849,424.0,224.806,295.8,0.76,1.1467,79.248,0.263,1,29,0.0342,0.0342,0,0.0,0.53,0.082,0.04,0.124,240,dwa
False,collision,606,302.5,235.045,295.8,0.7946,0.8181,66.876,0.176,1,37,0.0611,0.0611,0,0.0,0.776,0.094,0.042,0.127,241,dwa
False,collision,166,82.5,65.8,295.8,0.2224,0.2231,230.159,0.141,1,13,0.0783,0.0783,0,0.0,0.795,0.037,0.01,0.02,242,dwa
False,collision,733,366.0,282.441,295.8,0.9548,0.9899,22.658,0.194,1,75,0.1023,0.1034,0,0.0,0.771,0.1,0.053,0.181,243,dwa
False,collision,45,22.0,17.27,295.8,0.0584,0.0595,278.569,0.088,1,3,0.0667,0.0667,0,0.0,0.776,0.043,0.056,0.153,244,dwa
False,collision,561,280.0,208.917,295.8,0.7063,0.7573,88.732,0.368,1,60,0.107,0.107,0,0.0,0.746,0.06,0.019,0.064,245,dwa
False,collision,720,359.5,275.562,295.8,0.9316,0.9723,27.326,0.161,1,55,0.0764,0.0769,0,0.0,0.766,0.12,0.08,0.287,246,dwa
False,collision,174,86.5,67.66,295.8,0.2287,0.2339,228.994,0.178,1,13,0.0747,0.0747,0,0.0,0.78,0.077,0.055,0.173,247,dwa
False,collision,143,71.0,56.53,295.8,0.1911,0.192,239.541,0.127,1,14,0.0979,0.0979,0,0.0,0.793,0.045,0.013,0.027,248,dwa
False,collision,107,53.0,42.13,295.8,0.1424,0.1433,253.713,0.132,1,3,0.028,0.028,0,0.0,0.791,0.036,0.018,0.04,249,dwa
False,collision,540,269.5,210.2,295.8,0.7106,0.7289,86.583,0.302,1,18,0.0333,0.0333,0,0.0,0.779,0.086,0.051,0.181,250,dwa
False,collision,119,59.0,46.97,295.8,0.1588,0.1596,248.882,0.17,1,4,0.0336,0.0336,0,0.0,0.793,0.037,0.014,0.026,251,dwa
False,collision,543,271.0,214.5,295.8,0.7252,0.7329,82.929,0.373,1,38,0.07,0.07,0,0.0,0.791,0.054,0.022,0.071,252,dwa
False,collision,523,261.0,206.37,295.8,0.6977,0.7059,90.193,0.229,1,20,0.0382,0.0428,0,0.0,0.79,0.046,0.018,0.058,253,dwa
False,collision,595,297.0,231.977,295.8,0.7842,0.8032,67.333,0.378,1,26,0.0437,0.0437,0,0.0,0.78,0.069,0.026,0.084,254,dwa
False,collision,221,110.0,84.17,295.8,0.2846,0.2975,212.62,0.166,1,23,0.1041,0.1041,0,0.0,0.764,0.153,0.101,0.371,255,dwa
False,collision,558,278.5,213.248,295.8,0.7209,0.7532,85.458,0.263,1,37,0.0663,0.0663,0,0.0,0.765,0.11,0.071,0.26,256,dwa
False,collision,208,103.5,82.29,295.8,0.2782,0.2799,213.571,0.099,1,2,0.0096,0.0096,0,0.0,0.793,0.036,0.019,0.062,257,dwa
False,collision,602,300.5,234.158,295.8,0.7916,0.8127,62.639,0.143,1,34,0.0565,0.0614,0,0.0,0.779,0.053,0.043,0.147,258,dwa
False,collision,550,274.5,216.048,295.8,0.7304,0.7424,80.654,0.298,1,11,0.02,0.0205,0,0.0,0.786,0.052,0.017,0.047,259,dwa
False,collision,604,301.5,239.08,295.8,0.8082,0.8154,59.57,0.388,1,19,0.0315,0.0332,0,0.0,0.792,0.066,0.022,0.076,260,dwa
False,collision,583,291.0,226.429,295.8,0.7655,0.787,81.611,0.293,1,41,0.0703,0.0718,0,0.0,0.777,0.126,0.05,0.184,261,dwa
False,collision,600,299.5,233.34,295.8,0.7888,0.81,64.52,0.232,1,44,0.0733,0.0747,0,0.0,0.778,0.062,0.026,0.086,262,dwa
False,collision,189,94.0,74.5,295.8,0.2519,0.2542,221.771,0.326,1,26,0.1376,0.1376,0,0.0,0.79,0.053,0.029,0.096,263,dwa
False,collision,96,47.5,37.8,295.8,0.1278,0.1285,258.057,0.139,1,2,0.0208,0.0208,0,0.0,0.792,0.036,0.017,0.034,264,dwa
False,collision,592,295.5,226.636,295.8,0.7662,0.7992,72.91,0.386,1,48,0.0811,0.0811,0,0.0,0.766,0.077,0.037,0.127,265,dwa
False,collision,521,260.0,205.17,295.8,0.6936,0.7032,90.882,0.161,1,10,0.0192,0.0192,0,0.0,0.788,0.039,0.008,0.023,266,dwa
False,collision,601,300.0,232.987,295.8,0.7877,0.8114,66.285,0.239,1,41,0.0682,0.0694,0,0.0,0.776,0.079,0.05,0.165,267,dwa
False,collision,165,82.0,63.91,295.8,0.2161,0.2218,235.18,0.127,1,17,0.103,0.103,0,0.0,0.777,0.118,0.042,0.105,268,dwa
False,collision,620,309.5,241.73,295.8,0.8172,0.8371,56.999,0.32,1,50,0.0806,0.0806,0,0.0,0.78,0.073,0.039,0.128,269,dwa
False,collision,627,313.0,240.817,295.8,0.8141,0.8465,62.066,0.365,1,49,0.0781,0.0781,0,0.0,0.769,0.102,0.054,0.172,270,dwa
False,collision,543,271.0,211.47,295.8,0.7149,0.7329,84.876,0.232,1,31,0.0571,0.0579,0,0.0,0.78,0.049,0.026,0.075,271,dwa
False,collision,517,258.0,204.42,295.8,0.6911,0.6978,92.47,0.088,1,15,0.029,0.0297,0,0.0,0.792,0.049,0.02,0.068,272,dwa
False,collision,542,270.5,214.31,295.8,0.7245,0.7316,82.426,0.331,1,15,0.0277,0.0277,0,0.0,0.792,0.051,0.021,0.062,273,dwa
False,collision,560,279.5,217.207,295.8,0.7343,0.7559,79.654,0.234,1,29,0.0518,0.0518,0,0.0,0.776,0.053,0.032,0.104,274,dwa
False,collision,535,267.0,210.17,295.8,0.7105,0.7221,86.655,0.347,1,33,0.0617,0.0617,0,0.0,0.786,0.052,0.031,0.102,275,dwa
False,collision,543,271.0,213.53,295.8,0.7219,0.7329,83.053,0.257,1,17,0.0313,0.0313,0,0.0,0.787,0.048,0.021,0.067,276,dwa
False,collision,42,20.5,15.37,295.8,0.052,0.0554,280.539,0.165,1,2,0.0476,0.0476,0,0.0,0.741,0.125,0.179,0.656,277,dwa
False,collision,535,267.0,211.59,295.8,0.7153,0.7221,85.243,0.22,1,22,0.0411,0.0453,0,0.0,0.792,0.048,0.016,0.055,278,dwa
False,collision,541,270.0,213.737,295.8,0.7226,0.7302,86.259,0.165,1,15,0.0277,0.0286,0,0.0,0.791,0.066,0.017,0.055,279,dwa
False,collision,554,276.5,211.589,295.8,0.7153,0.7478,89.09,0.322,1,30,0.0542,0.0542,0,0.0,0.765,0.076,0.033,0.102,280,dwa
True,goal_reached,782,390.5,299.967,295.8,1.0141,1.0561,0.217,0.425,0,48,0.0614,0.0622,0,0.0,0.768,0.077,0.041,0.126,281,dwa
False,collision,566,282.5,222.19,295.8,0.7511,0.764,74.836,0.229,1,42,0.0742,0.0759,0,0.0,0.786,0.052,0.024,0.081,282,dwa
False,collision,46,22.5,17.72,295.8,0.0599,0.0609,278.121,0.138,1,2,0.0435,0.0435,0,0.0,0.779,0.038,0.05,0.131,283,dwa
False,collision,520,259.5,206.69,295.8,0.6987,0.7018,89.923,0.255,1,5,0.0096,0.0096,0,0.0,0.796,0.044,0.008,0.02,284,dwa
False,collision,518,258.5,203.94,295.8,0.6895,0.6991,92.948,0.187,1,20,0.0386,0.0403,0,0.0,0.788,0.071,0.024,0.085,285,dwa
False,collision,603,301.0,233.334,295.8,0.7888,0.8141,66.043,0.352,1,33,0.0547,0.0588,0,0.0,0.775,0.077,0.028,0.08,286,dwa
False,collision,553,276.0,213.167,295.8,0.7206,0.7465,88.927,0.357,1,22,0.0398,0.0398,0,0.0,0.772,0.081,0.019,0.054,287,dwa
False,collision,579,289.0,225.279,295.8,0.7616,0.7816,73.297,0.086,1,42,0.0725,0.0725,0,0.0,0.779,0.063,0.037,0.121,288,dwa
False,collision,595,297.0,230.452,295.8,0.7791,0.8032,72.652,0.375,1,60,0.1008,0.1008,0,0.0,0.775,0.092,0.059,0.21,289,dwa
False,collision,131,65.0,48.45,295.8,0.1638,0.1758,247.781,0.144,1,3,0.0229,0.0229,0,0.0,0.743,0.112,0.193,0.721,290,dwa
False,max_time,1801,900.0,123.36,295.8,0.417,2.4341,173.116,0.476,0,22,0.0122,0.0122,0,0.0,0.137,0.038,0.004,0.015,291,dwa
False,collision,569,284.0,223.519,295.8,0.7556,0.7681,73.97,0.287,1,19,0.0334,0.0336,0,0.0,0.786,0.06,0.032,0.09,292,dwa
False,collision,101,50.0,39.65,295.8,0.134,0.1352,256.199,0.118,1,4,0.0396,0.0396,0,0.0,0.789,0.037,0.025,0.065,293,dwa
False,collision,595,297.0,229.039,295.8,0.7743,0.8032,69.503,0.054,1,43,0.0723,0.0735,0,0.0,0.771,0.071,0.05,0.158,294,dwa
False,collision,176,87.5,69.3,295.8,0.2343,0.2366,227.102,0.197,1,27,0.1534,0.1534,0,0.0,0.79,0.059,0.031,0.103,295,dwa
False,collision,538,268.5,212.94,295.8,0.7199,0.7262,83.528,0.394,1,16,0.0297,0.0317,0,0.0,0.792,0.044,0.008,0.021,296,dwa
False,collision,672,335.5,207.42,295.8,0.7012,0.9074,90.832,0.067,1,18,0.0268,0.0274,0,0.0,0.618,0.085,0.059,0.209,297,dwa
False,collision,532,265.5,209.827,295.8,0.7094,0.7181,90.647,0.147,1,26,0.0489,0.0499,0,0.0,0.79,0.067,0.015,0.043,298,dwa
False,collision,123,61.0,47.539,295.8,0.1607,0.165,249.054,0.147,1,8,0.065,0.065,0,0.0,0.776,0.085,0.047,0.112,299,dwa
False,collision,585,292.0,229.377,295.8,0.7754,0.7897,71.663,0.218,1,36,0.0615,0.0629,0,0.0,0.785,0.072,0.018,0.048,300,dwa
False,collision,717,358.0,278.957,295.8,0.9431,0.9682,21.406,0.241,1,45,0.0628,0.0629,0,0.0,0.779,0.085,0.047,0.154,301,dwa
False,max_time,1801,900.0,134.599,295.8,0.455,2.4341,165.556,0.455,0,16,0.0089,0.0089,0,0.0,0.15,0.044,0.005,0.016,302,dwa
False,collision,179,89.0,70.99,295.8,0.24,0.2407,224.862,0.133,1,3,0.0168,0.0168,0,0.0,0.795,0.035,0.009,0.018,303,dwa
False,max_time,1801,900.0,130.52,295.8,0.4412,2.4341,165.648,0.538,0,33,0.0183,0.0184,0,0.0,0.145,0.036,0.002,0.006,304,dwa
False,collision,574,286.5,218.903,295.8,0.74,0.7748,85.456,0.076,1,26,0.0453,0.0453,0,0.0,0.763,0.109,0.049,0.143,305,dwa
False,collision,542,270.5,212.358,295.8,0.7179,0.7316,85.397,0.324,1,24,0.0443,0.0446,0,0.0,0.784,0.057,0.027,0.092,306,dwa
False,collision,614,306.5,242.31,295.8,0.8192,0.8289,55.303,0.22,1,32,0.0521,0.0521,0,0.0,0.79,0.053,0.025,0.084,307,dwa
False,collision,513,256.0,203.54,295.8,0.6881,0.6924,92.689,0.224,1,20,0.039,0.0394,0,0.0,0.794,0.04,0.008,0.023,308,dwa
False,collision,567,283.0,220.41,295.8,0.7451,0.7654,80.769,0.252,1,37,0.0653,0.0653,0,0.0,0.778,0.068,0.028,0.084,309,dwa
False,collision,66,32.5,25.78,295.8,0.0872,0.0879,270.063,0.132,1,2,0.0303,0.0303,0,0.0,0.787,0.037,0.026,0.054,310,dwa
False,max_time,1801,900.0,153.49,295.8,0.5189,2.4341,142.679,0.562,0,19,0.0105,0.0105,0,0.0,0.171,0.036,0.004,0.012,311,dwa
False,collision,70,34.5,27.2,295.8,0.092,0.0933,268.644,0.135,1,3,0.0429,0.0429,0,0.0,0.783,0.041,0.037,0.1,312,dwa
False,collision,62,30.5,24.12,295.8,0.0815,0.0825,271.713,0.154,1,2,0.0323,0.0323,0,0.0,0.785,0.037,0.035,0.089,313,dwa
False,collision,523,261.0,207.03,295.8,0.6999,0.7059,89.196,0.343,1,6,0.0115,0.0115,0,0.0,0.792,0.039,0.01,0.03,314,dwa
False,collision,632,315.5,243.473,295.8,0.8231,0.8533,59.549,0.209,1,43,0.068,0.068,0,0.0,0.771,0.092,0.044,0.135,315,dwa
False,collision,628,313.5,245.886,295.8,0.8313,0.8479,57.246,0.21,1,29,0.0462,0.0476,0,0.0,0.784,0.095,0.039,0.124,316,dwa
False,collision,90,44.5,35.34,295.8,0.1195,0.1204,260.518,0.122,1,3,0.0333,0.0333,0,0.0,0.79,0.046,0.021,0.044,317,dwa
False,collision,76,37.5,29.63,295.8,0.1002,0.1014,266.216,0.128,1,3,0.0395,0.0395,0,0.0,0.785,0.037,0.037,0.106,318,dwa
False,collision,533,266.0,208.797,295.8,0.7059,0.7194,88.428,0.32,1,33,0.0619,0.0619,0,0.0,0.784,0.06,0.026,0.086,319,dwa
False,collision,93,46.0,36.3,295.8,0.1227,0.1244,259.544,0.108,1,3,0.0323,0.0323,0,0.0,0.785,0.038,0.038,0.118,320,dwa
False,collision,40,19.5,15.36,295.8,0.0519,0.0527,280.48,0.159,1,2,0.05,0.05,0,0.0,0.778,0.038,0.049,0.118,321,dwa
False,collision,208,103.5,79.59,295.8,0.2691,0.2799,217.162,0.07,1,18,0.0865,0.0865,0,0.0,0.767,0.13,0.089,0.322,322,dwa
False,collision,645,322.0,248.888,295.8,0.8414,0.8709,56.095,0.218,1,38,0.0589,0.0668,0,0.0,0.772,0.112,0.055,0.175,323,dwa
False,collision,581,290.0,227.7,295.8,0.7698,0.7843,69.342,0.244,1,42,0.0723,0.0723,0,0.0,0.785,0.053,0.026,0.086,324,dwa
False,collision,591,295.0,228.445,295.8,0.7723,0.7978,71.115,0.092,1,20,0.0338,0.0338,0,0.0,0.774,0.07,0.03,0.093,325,dwa
False,collision,699,349.0,267.935,295.8,0.9058,0.9439,31.568,0.39,1,29,0.0415,0.0437,0,0.0,0.767,0.082,0.057,0.169,326,dwa
False,collision,564,281.5,220.759,295.8,0.7463,0.7613,78.679,0.126,1,22,0.039,0.0396,0,0.0,0.784,0.073,0.028,0.092,327,dwa
False,collision,526,262.5,207.85,295.8,0.7027,0.7099,89.192,0.371,1,26,0.0494,0.0507,0,0.0,0.791,0.052,0.021,0.068,328,dwa
False,collision,133,66.0,52.59,295.8,0.1778,0.1785,243.266,0.054,1,3,0.0226,0.0226,0,0.0,0.794,0.036,0.012,0.024,329,dwa
False,collision,546,272.5,212.278,295.8,0.7176,0.737,85.482,0.175,1,27,0.0495,0.0499,0,0.0,0.778,0.066,0.04,0.133,330,dwa
False,collision,539,269.0,210.508,295.8,0.7117,0.7275,87.051,0.066,1,31,0.0575,0.0575,0,0.0,0.782,0.062,0.024,0.074,331,dwa
False,collision,559,279.0,220.38,295.8,0.745,0.7546,75.906,0.267,1,18,0.0322,0.0336,0,0.0,0.789,0.042,0.022,0.074,332,dwa
